date,iron_ore,coal_price,hrc_china,hrc_europe,hrc_russia,raw_plus_coal,avg_imported_hrc,crc_mumbai,inc_goods,inflation,automobile,hrc_import,hrc_export,hrc_production,hms_mumbai,gdp_india,pui_india,hrc_india
2015-01-05,4513.830827,6517.633987,29107.87994,30750.41863,27525.92995,10187.604,24678.4199532,46900.0,122.7,119.5,42301.0,65659.75,51251.78314,457000.0,22237.5,2319775.0,120.2388456,40500.0
2015-01-12,4526.464769,6297.147957,28680.0798,29854.96551,26809.63982,10187.604,23692.2398366,46900.0,122.7,119.5,42301.0,65659.75,51251.78314,457000.0,22250.0,2319775.0,120.2388456,40000.0
2015-01-19,4293.292128,6186.299896,27312.51404,29294.29521,26601.08955,10187.604,22889.3096152,46900.0,122.7,119.5,42301.0,65659.75,51251.78314,457000.0,21983.33333,2319775.0,120.2388456,40000.0
2015-01-26,4142.576251,6075.778502,26696.60251,28580.46084,26267.00201,10187.604,22707.4550074,46900.0,122.7,119.5,42301.0,65659.75,51251.78314,457000.0,21740.0,2319775.0,120.2388456,40000.0
2015-02-02,3956.429431,5984.254547,25425.3302,28735.83036,25425.3302,9500.622,22944.8101813,46900.0,112.5,119.7,42301.0,58271.0,44594.9415,394000.0,21700.0,2319775.0,98.44914335,40000.0
2015-02-09,3916.061679,5917.466619,24165.57049,29008.47598,24475.38549,9500.622,22926.3104625,46900.0,112.5,119.7,42301.0,58271.0,44594.9415,394000.0,21410.0,2319775.0,98.44914335,39000.0
2015-02-16,3910.347015,5875.865191,23586.22009,29064.67833,24206.9101,9500.622,22965.5300888,46900.0,112.5,119.7,42301.0,58271.0,44594.9415,394000.0,21091.66667,2319775.0,98.44914335,38500.0
2015-02-23,4036.565113,5868.544664,22977.37064,29101.7733,24840.4007,9500.622,23287.8756525,46900.0,112.5,119.7,42301.0,58271.0,44594.9415,394000.0,21780.0,2319775.0,98.44914335,38500.0
2015-03-02,3961.076813,5826.019592,22810.87036,28602.73407,24043.89038,8946.4965,23119.1253675,46900.0,120.5,120.2,33840.8,87062.0,50541.729,445750.0,22041.66667,1855820.0,53.43037365,38500.0
2015-03-09,3918.925694,5823.742167,23107.60967,28293.08032,24356.66965,8946.4965,23107.6096707,46900.0,120.5,120.2,33840.8,87062.0,50541.729,445750.0,21775.0,1855820.0,53.43037365,37200.0
2015-03-16,3721.484013,5866.06802,23338.12008,27429.48176,24410.41208,8946.4965,23338.1200777,46900.0,120.5,120.2,33840.8,87062.0,50541.729,445750.0,21330.0,1855820.0,53.43037365,37200.0
2015-03-23,3594.412793,5709.874489,23089.10995,27434.47858,24149.96095,8946.4965,22777.0949562,46900.0,120.5,120.2,33840.8,87062.0,50541.729,445750.0,21166.66667,1855820.0,53.43037365,37200.0
2015-03-30,3527.115022,5659.643785,23138.87514,27964.395,24202.01265,8946.4965,22982.53138965,46900.0,120.5,120.2,33840.8,87062.0,50541.729,445750.0,21225.0,1855820.0,53.43037365,37000.0
2015-04-06,3090.588068,5461.280121,23272.50051,27475.20195,24203.40054,7776.812,22962.2005069,46900.0,118.6,120.7,37601.0,71954.75,19772.36038,482500.0,21541.66667,2273566.75,52.30805786,37000.0
2015-04-13,2964.004448,5417.403088,23350.87538,27264.23301,24284.91039,7776.812,22624.1961369633,41500.0,118.6,120.7,37601.0,71954.75,19772.36038,482500.0,21541.66667,2273566.75,52.30805786,37000.0
2015-04-20,3177.362162,5253.905937,23142.20472,27291.66333,23767.66972,7776.812,22516.73973,41500.0,118.6,120.7,37601.0,71954.75,19772.36038,482500.0,21150.0,2273566.75,52.30805786,36500.0
2015-04-27,3463.511975,5241.957632,23556.97483,28008.73564,23768.9876,7776.812,22920.2998344,41500.0,118.6,120.7,37601.0,71954.75,19772.36038,482500.0,21040.0,2273566.75,52.30805786,36500.0
2015-05-04,3642.330876,5153.341501,23221.84751,28700.61298,22903.74001,7567.05785,22903.7400072,41000.0,121.9,121.6,32900.75,90431.5,22870.35375,514250.0,20741.66667,2273566.75,63.05068532,36500.0
2015-05-11,3821.819916,4968.365891,23408.64698,28994.74637,23090.16199,7567.05785,22293.94951,41000.0,121.9,121.6,32900.75,90431.5,22870.35375,514250.0,20480.0,2273566.75,63.05068532,35500.0
2015-05-18,3907.472717,4926.629393,23470.2095,29147.97035,23153.04451,7567.05785,22042.96703435,40500.0,121.9,121.6,32900.75,90431.5,22870.35375,514250.0,20450.0,2273566.75,63.05068532,35000.0
2015-05-25,3758.193701,5036.318305,23065.27901,28585.97224,22747.864,7567.05785,21584.2205814,40500.0,121.9,121.6,32900.75,90431.5,22870.35375,514250.0,20441.66667,2273566.75,63.05068532,35000.0
2015-06-01,3926.137604,5120.125508,22944.96002,28090.62098,22626.28002,7815.377,19758.1600186,38500.0,120.9,123.0,30080.8,74363.0,14865.54,509750.0,20566.66667,1818853.4,79.26368345,35000.0
2015-06-08,4068.015666,5188.632834,22954.32037,28350.11722,22635.51037,7815.377,19447.4103172,38500.0,120.9,123.0,30080.8,74363.0,14865.54,509750.0,20533.33333,1818853.4,79.26368345,34500.0
2015-06-15,4204.435388,5319.636238,23073.12103,28533.11876,22752.66102,7815.377,19788.4058861125,38500.0,120.9,123.0,30080.8,74363.0,14865.54,509750.0,20500.0,1818853.4,79.26368345,34500.0
2015-06-22,3949.202436,5396.820049,22222.2002,28011.14431,22539.66021,7815.377,19682.5201798,38500.0,120.9,123.0,30080.8,74363.0,14865.54,509750.0,20380.0,1818853.4,79.26368345,34500.0
2015-06-29,3857.395215,5345.157021,22046.79008,27562.2308,22046.79008,7815.377,19667.6400744,38500.0,120.9,123.0,30080.8,74363.0,14865.54,509750.0,20116.66667,1818853.4,79.26368345,34500.0
2015-07-06,3551.35199,5279.465235,21561.77994,27018.65423,21878.86494,7087.73315,19659.2699442,38000.0,120.6,123.6,42301.0,99981.0,37696.1825,523250.0,19620.0,2306741.75,50.59239412,34500.0
2015-07-13,3066.236858,5068.160095,19639.12037,26770.27693,21856.44041,7087.73315,19639.1203689,37500.0,120.6,123.6,42301.0,99981.0,37696.1825,523250.0,18880.0,2306741.75,50.59239412,34000.0
2015-07-20,3186.54546,4792.51359,19360.48536,26501.01323,21582.1804,7087.73315,19043.100357,37000.0,120.6,123.6,42301.0,99981.0,37696.1825,523250.0,18500.0,2306741.75,50.59239412,33500.0
2015-07-27,3281.919922,4807.499886,19790.87453,26873.28336,21633.74949,7087.73315,19229.999541,37000.0,120.6,123.6,42301.0,99981.0,37696.1825,523250.0,17340.0,2306741.75,50.59239412,33500.0
2015-08-03,3454.919975,4910.464965,19833.79986,26747.47861,21113.39985,7075.0481,18980.9464635318,36500.0,117.3,124.8,33840.8,106311.75,19537.01325,478250.0,17000.0,1845393.4,77.5655109,33500.0
2015-08-10,3556.496795,4918.333211,19758.31553,26486.85181,21033.04556,7075.0481,18642.926744325,36250.0,117.3,124.8,33840.8,106311.75,19537.01325,478250.0,17100.0,1845393.4,77.5655109,33000.0
2015-08-17,3646.832092,4897.174524,20187.82051,27514.9574,21653.06555,7075.0481,18234.160462,36000.0,117.3,124.8,33840.8,106311.75,19537.01325,478250.0,17290.0,1845393.4,77.5655109,32500.0
2015-08-24,3657.840454,4973.958916,20468.0603,28225.58721,21788.58032,7075.0481,18487.2802744,36000.0,117.3,124.8,33840.8,106311.75,19537.01325,478250.0,18166.66667,1845393.4,77.5655109,32500.0
2015-08-31,3545.264679,4944.189081,19842.89932,28120.03406,21827.18925,7075.0481,18520.0393672,36000.0,117.3,124.8,33840.8,106311.75,19537.01325,478250.0,19000.0,1845393.4,77.5655109,32500.0
2015-09-07,3733.968079,4907.500903,20003.40042,27779.05555,21336.96045,6924.375875,18336.450385,36000.0,114.7,125.4,32900.75,92161.5,10119.41003,453500.0,18633.33333,2306741.75,85.2551633,32000.0
2015-09-14,3828.325267,4901.316086,19649.64112,27570.96405,20753.09958,6924.375875,17883.1803132,36800.0,114.7,125.4,32900.75,92161.5,10119.41003,453500.0,18420.0,2306741.75,85.2551633,32500.0
2015-09-21,3754.903484,4885.766054,19268.58367,26769.16807,20092.02742,6924.375875,17786.3849271,36800.0,114.7,125.4,32900.75,92161.5,10119.41003,453500.0,18000.0,2306741.75,85.2551633,32500.0
2015-09-28,3754.750364,4896.062149,18525.64056,26455.67466,19848.9006,6924.375875,17533.19553265,36800.0,114.7,125.4,32900.75,92161.5,10119.41003,453500.0,17980.0,2306741.75,85.2551633,32500.0
2015-10-05,3561.956623,4885.435919,18299.96063,25834.96812,19607.10068,6603.019,17319.6055989,36800.0,116.2,126.1,42301.0,76863.75,7825.6612,471500.0,17583.33333,2363658.25,45.60044498,32833.0
2015-10-12,3599.740773,4849.950027,18106.4801,25595.4496,19399.80011,6603.019,16813.1600962,36650.0,116.2,126.1,42301.0,76863.75,7825.6612,471500.0,16983.33333,2363658.25,45.60044498,33000.0
2015-10-19,3503.89445,4848.562431,17778.06225,25165.46126,18424.53724,6603.019,16485.1122654,36500.0,116.2,126.1,42301.0,76863.75,7825.6612,471500.0,16800.0,2363658.25,45.60044498,32750.0
2015-10-26,3332.431557,4868.812466,17527.72488,24610.48375,18501.48737,6603.019,16553.9623827,36500.0,116.2,126.1,42301.0,76863.75,7825.6612,471500.0,16320.0,2363658.25,45.60044498,32500.0
2015-11-02,3257.667046,4906.125069,17662.05025,24162.46972,17662.05025,6584.2971,16680.8252346,36500.0,109.4,126.6,33840.8,65291.25,3445.2009,458750.0,15700.0,1890926.6,47.64637133,32500.0
2015-11-09,3170.167828,4924.371574,17575.19821,23946.57233,17906.80573,6584.2971,16911.98318595,36500.0,109.4,126.6,33840.8,65291.25,3445.2009,458750.0,15340.0,1890926.6,47.64637133,32000.0
2015-11-16,3104.397118,4824.475528,17503.51566,23380.60176,17833.77068,6584.2971,17008.13314375,36500.0,109.4,126.6,33840.8,65291.25,3445.2009,458750.0,15325.0,1890926.6,47.64637133,31500.0
2015-11-23,2986.590034,4746.387731,17179.5002,22956.43752,17840.25021,6584.2971,17344.6876995,36000.0,109.4,126.6,33840.8,65291.25,3445.2009,458750.0,15480.0,1890926.6,47.64637133,31500.0
2015-11-30,2898.252113,4724.685184,17028.90066,22785.11384,18030.6007,6584.2971,18030.6006993,34250.0,109.4,126.6,33840.8,65291.25,3445.2009,458750.0,15660.0,1890926.6,47.64637133,31500.0
2015-12-07,2692.377263,4706.661985,16993.9654,22955.0486,17993.61042,6569.26665,18104.9042338052,33000.0,119.2,126.1,32900.75,81898.5,11582.05153,487500.0,15440.0,2363658.25,77.32126526,31000.0
2015-12-14,2551.357956,4733.440418,17120.9547,23558.9708,18128.06969,6569.26665,18463.774681,33000.0,119.2,126.1,32900.75,81898.5,11582.05153,487500.0,15550.0,2363658.25,77.32126526,29688.0
2015-12-21,2543.923242,4802.98008,16893.24028,23093.39269,17886.9603,6569.26665,18218.2003025,33000.0,119.2,126.1,32900.75,81898.5,11582.05153,487500.0,15500.0,2363658.25,77.32126526,29250.0
2015-12-28,2654.487531,4880.300056,16982.1252,23062.49763,17806.50021,6569.26665,18136.250209,33000.0,119.2,126.1,32900.75,81898.5,11582.05153,487500.0,15540.0,2363658.25,77.32126526,29750.0
2016-01-04,2813.202534,4898.282059,17375.66271,23036.65362,17872.11021,6693.5394,18203.07521725,33000.0,125.4,126.3,45750.25,84611.75,4193.669233,520750.0,15940.0,2530616.75,70.27962817,30250.0
2016-01-11,2793.911847,4946.159729,18046.79901,23157.65383,17044.19907,6693.5394,18380.9989935,33000.0,125.4,126.3,45750.25,84611.75,4193.669233,520750.0,15650.0,2530616.75,70.27962817,30500.0
2016-01-18,2697.126532,5035.087973,18410.26043,23526.66744,17393.75545,6693.5394,19144.177016925,33000.0,125.4,126.3,45750.25,84611.75,4193.669233,520750.0,15366.66667,2530616.75,70.27962817,29500.0
2016-01-25,2796.197415,5001.411077,18573.7751,23642.5921,17222.95509,6693.5394,20937.7101147,33000.0,125.4,126.3,45750.25,84611.75,4193.669233,520750.0,15325.0,2530616.75,70.27962817,29500.0
2016-02-01,2850.540115,4981.658202,18664.25076,23799.84016,16967.50069,6626.23845,23415.15094875,33000.0,125.0,126.0,36600.2,49283.5,3779.487986,524330.36,15025.0,2024493.4,99.21338958,28500.0
2016-02-08,3000.238586,4834.282739,18645.55054,24258.87692,16950.50049,6626.23845,22742.9235015417,33750.0,125.0,126.0,36600.2,49283.5,3779.487986,524330.36,15125.0,2024493.4,99.21338958,28000.0
2016-02-15,3047.967253,4835.881004,18730.52502,24914.32271,17027.75002,6626.23845,23354.8078109144,35000.0,125.0,126.0,36600.2,49283.5,3779.487986,524330.36,15466.66667,2024493.4,99.21338958,29500.0
2016-02-22,3233.624927,4921.230209,18839.97574,24720.78853,17127.25067,6626.23845,24687.2254358715,36500.0,125.0,126.0,36600.2,49283.5,3779.487986,524330.36,15850.0,2024493.4,99.21338958,32333.0
2016-02-29,3395.262166,5086.020248,18900.75092,24896.34404,17182.50084,6626.23845,28315.4002415875,37750.0,125.0,126.0,36600.2,49283.5,3779.487986,524330.36,15716.66667,2024493.4,99.21338958,33000.0
2016-03-07,3600.834016,5019.750023,18907.72509,24316.87385,17234.47508,7006.21875,28334.2253956448,39000.0,134.1,126.0,45750.25,88761.25,8633.18593,602000.0,15920.0,2530616.75,92.20086043,34000.0
2016-03-14,3880.954117,5085.388153,20743.03062,24882.93806,18568.35806,7006.21875,30943.4558991455,39000.0,134.1,126.0,45750.25,88761.25,8633.18593,602000.0,16266.66667,2530616.75,92.20086043,34500.0
2016-03-21,3637.40477,5077.763958,22899.71981,25595.6474,20244.67983,7006.21875,32485.303529397,39000.0,134.1,126.0,45750.25,88761.25,8633.18593,602000.0,16016.66667,2530616.75,92.20086043,34500.0
2016-03-28,3769.094113,5151.838821,23751.98418,26192.75145,22079.30923,7006.21875,28875.7287828877,39000.0,134.1,126.0,45750.25,88761.25,8633.18593,602000.0,16125.0,2530616.75,92.20086043,34500.0
2016-04-04,3570.060492,5153.804622,24220.67062,26546.12044,23888.88062,7595.20125,26947.6704485521,39500.0,119.6,127.3,40666.75,53043.0,4873.34295,540500.0,16300.0,2470908.25,47.3880049,34500.0
2016-04-11,3606.684731,5223.703899,24288.55953,27918.40157,25286.71951,7595.20125,26279.7254620671,39500.0,119.6,127.3,40666.75,53043.0,4873.34295,540500.0,16500.0,2470908.25,47.3880049,35000.0
2016-04-18,3945.857593,5385.56239,26327.93495,27885.35095,27660.99495,7595.20125,25329.8453780467,39400.0,119.6,127.3,40666.75,53043.0,4873.34295,540500.0,16633.33333,2470908.25,47.3880049,35000.0
2016-04-25,4345.775592,5565.52549,28216.21444,28479.7604,28105.57046,7595.20125,29804.3544475503,39000.0,119.6,127.3,40666.75,53043.0,4873.34295,540500.0,16880.0,2470908.25,47.3880049,34833.0
2016-05-02,4224.184753,5778.365936,30884.36966,29965.31059,30220.18967,7519.2101,29699.27228338,40750.0,130.9,128.6,28466.8,45965.75,39131.04749,600250.0,16700.0,1976726.6,53.01306934,34500.0
2016-05-09,3969.002505,5793.678154,32631.06087,31105.25777,31965.12085,7519.2101,28450.3901929041,41000.0,130.9,128.6,28466.8,45965.75,39131.04749,600250.0,16300.0,1976726.6,53.01306934,35000.0
2016-05-16,3611.169044,5817.994572,27919.68659,32386.30146,31430.54539,7519.2101,27236.6434235375,41000.0,130.9,128.6,28466.8,45965.75,39131.04749,600250.0,16075.0,1976726.6,53.01306934,35500.0
2016-05-23,3694.780209,5798.377701,25957.85366,32987.51147,31688.80836,7519.2101,28319.8348178817,41000.0,130.9,128.6,28466.8,45965.75,39131.04749,600250.0,16233.33333,1976726.6,53.01306934,35250.0
2016-05-30,3364.604904,5585.333685,24798.88077,32814.95142,31501.28098,7519.2101,28170.3566932084,41000.0,130.9,128.6,28466.8,45965.75,39131.04749,600250.0,16283.33333,1976726.6,53.01306934,35000.0
2016-06-06,3336.201439,5577.083731,23447.19887,33080.91731,28136.63864,7179.5128,27183.514611705,41000.0,128.9,130.1,40666.75,60546.5,34949.80595,551500.0,16200.0,2470908.25,144.2661065,35000.0
2016-06-13,3481.139984,5656.852474,22426.5749,33377.70439,26777.99988,7179.5128,27164.444485832,40833.33,128.9,130.1,40666.75,60546.5,34949.80595,551500.0,16166.66667,2470908.25,144.2661065,35000.0
2016-06-20,3407.049809,5723.305016,22556.55506,33168.37056,26596.53507,7179.5128,26093.7068504834,40500.0,128.9,130.1,40666.75,60546.5,34949.80595,551500.0,15950.0,2470908.25,144.2661065,35000.0
2016-06-27,3512.221358,5785.898944,22375.15537,32853.10162,25595.82168,7179.5128,26733.4758470425,39500.0,128.9,130.1,40666.75,60546.5,34949.80595,551500.0,16000.0,2470908.25,144.2661065,35000.0
2016-07-04,3627.503929,5793.929887,21832.19957,31577.25376,24295.54345,7339.327,26637.1320968929,38500.0,119.5,131.1,45750.25,43736.0,24687.92293,558500.0,16016.66667,2529800.0,78.06611647,34500.0
2016-07-11,3719.11301,5806.918327,22657.05128,31010.41943,23831.86134,7339.327,26921.6232283151,38500.0,119.5,131.1,45750.25,43736.0,24687.92293,558500.0,15675.0,2529800.0,78.06611647,34000.0
2016-07-18,3893.714188,5907.704285,23664.38364,31053.31252,24000.04866,7339.327,27223.9648453184,38500.0,119.5,131.1,45750.25,43736.0,24687.92293,558500.0,15700.0,2529800.0,78.06611647,34000.0
2016-07-25,3733.317807,5953.612151,24508.29136,30746.1551,23501.1013,7339.327,26873.88439627,38000.0,119.5,131.1,45750.25,43736.0,24687.92293,558500.0,15633.33333,2529800.0,78.06611647,34000.0
2016-08-01,3918.902554,6131.616241,24326.52096,30804.04033,23326.80092,8217.38095,26466.1078949661,38000.0,124.9,131.1,36600.2,26147.0,68204.89099,723750.0,15525.0,2023840.0,41.01421795,33850.0
2016-08-08,4050.200945,6349.324913,24394.77467,30897.2854,23392.24968,8217.38095,26832.0896708578,39000.0,124.9,131.1,36600.2,26147.0,68204.89099,723750.0,15316.66667,2023840.0,41.01421795,33350.0
2016-08-15,4047.422628,6623.05521,25421.82808,31148.42935,26090.82355,8217.38095,26648.7557949147,39500.0,124.9,131.1,36600.2,26147.0,68204.89099,723750.0,15220.0,2023840.0,41.01421795,34000.0
2016-08-22,4111.59317,6914.189331,25844.29993,31947.8509,26179.94019,8217.38095,28635.7503751011,40000.0,124.9,131.1,36600.2,26147.0,68204.89099,723750.0,15120.0,2023840.0,41.01421795,34500.0
2016-08-29,4067.941674,7809.195142,26515.46141,32265.62451,25172.9064,8217.38095,28644.1472051653,40000.0,124.9,131.1,36600.2,26147.0,68204.89099,723750.0,15200.0,2023840.0,41.01421795,35000.0
2016-09-05,3887.851501,8965.137246,26961.98387,32089.15594,24964.79988,11296.0177,30068.3022523186,41750.0,124.7,130.9,35583.5,38840.0,67283.13328,685000.0,15416.66667,2529800.0,32.88368837,35000.0
2016-09-12,3843.156338,10448.92918,26400.8131,33052.88027,25064.06307,11296.0177,29855.5576989812,42250.0,124.7,130.9,35583.5,38840.0,67283.13328,685000.0,15483.33333,2529800.0,32.88368837,36250.0
2016-09-19,3702.010034,11468.18326,26155.50568,33364.76783,25149.52469,11296.0177,30697.7472533079,42000.0,124.7,130.9,35583.5,38840.0,67283.13328,685000.0,16000.0,2529800.0,32.88368837,36875.0
2016-09-26,3721.692735,11938.76343,25678.34593,32976.9989,25678.34593,11296.0177,30552.8641143236,43000.0,124.7,130.9,35583.5,38840.0,67283.13328,685000.0,16383.33333,2529800.0,32.88368837,37500.0
2016-10-03,3699.95768,11978.28026,25287.48055,33372.42044,25620.21055,13573.3225,30479.7447690418,43500.0,124.8,131.4,36600.2,28789.5,43130.29335,687750.0,16700.0,2053080.0,38.6867939,38000.0
2016-10-10,3662.524281,13085.20038,25138.23483,33477.20197,25970.62672,13573.3225,34460.6160427778,44000.0,124.8,131.4,36600.2,28789.5,43130.29335,687750.0,16816.66667,2053080.0,38.6867939,38350.0
2016-10-17,3835.689831,12502.68116,25015.36846,33378.37303,26349.52145,13573.3225,34501.5362907056,43500.0,124.8,131.4,36600.2,28789.5,43130.29335,687750.0,16460.0,2053080.0,38.6867939,38500.0
2016-10-24,3894.429742,13758.75596,27434.98615,33364.55655,26431.26715,13573.3225,32712.1076048968,43000.0,124.8,131.4,36600.2,28789.5,43130.29335,687750.0,16183.33333,2053080.0,38.6867939,38150.0
2016-10-31,4173.837662,14157.65735,27380.37506,33924.41826,27380.37506,13573.3225,32691.9714064473,43125.0,124.8,131.4,36600.2,28789.5,43130.29335,687750.0,16220.0,2053080.0,38.6867939,38000.0
2016-11-07,4354.401639,14881.99106,27715.9,34426.62064,28383.75301,17225.9694,32660.1434507228,43250.0,113.7,131.2,45750.25,43982.5,51311.83362,524500.0,16508.33333,2566350.0,72.80564555,38100.0
2016-11-14,5011.987466,16751.65622,29720.68039,34920.98889,29045.21038,17225.9694,33852.3663373573,43250.0,113.7,131.2,45750.25,43982.5,51311.83362,524500.0,16500.0,2566350.0,72.80564555,38500.0
2016-11-21,4935.453735,17631.97664,32039.54773,35297.01741,29653.62396,17225.9694,33316.4798694715,43250.0,113.7,131.2,45750.25,43982.5,51311.83362,524500.0,16500.0,2566350.0,72.80564555,38500.0
2016-11-28,5275.154434,18473.31679,31856.4521,36744.07451,31513.90961,17225.9694,35372.4570815882,46166.67,113.7,131.2,45750.25,43982.5,51311.83362,524500.0,16583.33333,2566350.0,72.80564555,38500.0
2016-12-05,5182.476109,18502.52789,32305.46131,38582.78651,31625.34634,15631.60613,35773.1591487909,47500.0,125.8,130.4,35583.5,47072.25,72936.365,724750.0,16750.0,2566350.0,117.886247,41250.0
2016-12-12,5477.845471,18359.55228,32718.65829,39516.1788,32044.04678,15631.60613,35479.0398879002,47500.0,125.8,130.4,35583.5,47072.25,72936.365,724750.0,17266.66667,2566350.0,117.886247,41500.0
2016-12-19,5494.634926,17425.11539,34256.67454,39717.6633,33239.14955,15631.60613,35684.9932777102,47500.0,125.8,130.4,35583.5,47072.25,72936.365,724750.0,17033.33333,2566350.0,117.886247,42000.0
2016-12-26,5324.718029,15497.6427,35611.17153,39693.68372,33237.09343,15631.60613,35692.1252764716,48000.0,125.8,130.4,35583.5,47072.25,72936.365,724750.0,17341.66667,2566350.0,117.886247,42000.0
2017-01-02,5435.584106,13544.79615,34651.84868,40028.66053,33972.40067,12399.60025,35768.5290096481,49500.0,128.7,130.3,37976.0,51460.0,117353.7575,722750.0,17820.0,2151820.0,84.12656345,43000.0
2017-01-09,5260.222716,12494.73239,34750.17597,40338.00427,34068.79997,12399.60025,35870.0191740008,49500.0,128.7,130.3,37976.0,51460.0,117353.7575,722750.0,18116.66667,2151820.0,84.12656345,45500.0
2017-01-16,5507.15014,12132.08818,33397.3214,40594.95534,33397.3214,12399.60025,35880.6496436181,49000.0,128.7,130.3,37976.0,51460.0,117353.7575,722750.0,18033.33333,2151820.0,84.12656345,45500.0
2017-01-23,5514.050652,11455.27004,34718.09669,41193.0898,33356.60271,12399.60025,35836.8974350197,49000.0,128.7,130.3,37976.0,51460.0,117353.7575,722750.0,18258.33333,2151820.0,84.12656345,45000.0
2017-01-30,5602.043471,11032.10932,34509.0414,41573.633,33146.84238,12399.60025,35922.3612801224,49000.0,128.7,130.3,37976.0,51460.0,117353.7575,722750.0,18440.0,2151820.0,84.12656345,44000.0
2017-02-06,5480.48042,10682.23543,33805.2514,41133.28909,32461.9964,11578.515,31428.2040533491,48500.0,122.6,130.6,47470.0,35702.75,120520.125,644500.0,18566.66667,2689775.0,137.4004422,44000.0
2017-02-13,5708.32366,10096.51392,33421.09871,40798.07098,32084.25476,11578.515,29279.0254709146,48000.0,122.6,130.6,47470.0,35702.75,120520.125,644500.0,18750.0,2689775.0,137.4004422,43000.0
2017-02-20,6153.245824,9787.069792,33197.34804,40899.63779,31856.04105,11578.515,29384.4105526793,47500.0,122.6,130.6,47470.0,35702.75,120520.125,644500.0,19233.33333,2689775.0,137.4004422,42000.0
2017-02-27,6157.074197,9618.762558,33650.67608,40156.1214,31651.62601,11578.515,29087.4370826749,47000.0,122.6,130.6,47470.0,35702.75,120520.125,644500.0,19925.0,2689775.0,137.4004422,42000.0
2017-03-06,6073.476578,9834.359483,34371.87294,40341.49974,32703.33542,11618.09375,30467.8067607666,46500.0,135.6,130.9,47470.0,53287.5,253219.24,752000.0,20416.66667,2689775.0,65.67519445,41500.0
2017-03-13,5784.195053,10002.66834,33907.35031,40601.06017,32910.0753,11618.09375,30351.2577090878,46500.0,135.6,130.9,47470.0,53287.5,253219.24,752000.0,20650.0,2689775.0,65.67519445,41000.0
2017-03-20,6023.065338,9787.481174,32734.05075,39803.8201,32079.36974,11618.09375,30215.4784037509,46500.0,135.6,130.9,47470.0,53287.5,253219.24,752000.0,21380.0,2689775.0,65.67519445,41000.0
2017-03-27,5520.228259,9815.73763,32375.74631,40121.20212,31721.69083,11618.09375,30186.6081468858,47000.0,135.6,130.9,47470.0,53287.5,253219.24,752000.0,21283.33333,2689775.0,65.67519445,40500.0
2017-04-03,5224.882763,9728.58909,31440.05136,39162.89483,31440.05136,14839.637,29139.3192503694,48000.0,125.2,131.1,42195.5,29851.0,100693.8575,695250.0,21691.66667,2621950.0,81.33383975,41000.0
2017-04-10,4973.73568,9799.673014,30844.87244,37679.19653,30523.57168,14839.637,28917.2251733673,48000.0,125.2,131.1,42195.5,29851.0,100693.8575,695250.0,22183.33333,2621950.0,81.33383975,42000.0
2017-04-17,4408.010582,15982.26059,28677.84662,37350.15633,29000.06962,14839.637,29063.8938149384,48000.0,125.2,131.1,42195.5,29851.0,100693.8575,695250.0,22558.33333,2621950.0,81.33383975,42000.0
2017-04-24,4175.753571,15998.43667,27148.86223,37692.18945,28441.66519,14839.637,29184.0143774232,47000.0,125.2,131.1,42195.5,29851.0,100693.8575,695250.0,21316.66667,2621950.0,81.33383975,41000.0
2017-05-01,4306.049904,14589.15415,27314.49566,37806.31479,28599.88369,11934.04963,29635.9835852987,47000.0,130.8,131.4,29536.8,36086.25,83979.21,684250.0,21366.66667,2097560.0,39.26336406,41000.0
2017-05-08,4163.942913,14276.3757,27973.97942,37947.37831,28938.5994,11934.04963,31078.1208468835,46500.0,130.8,131.4,29536.8,36086.25,83979.21,684250.0,21058.33333,2097560.0,39.26336406,41000.0
2017-05-15,3864.885056,12262.34295,27285.31809,37183.15004,28248.32932,11934.04963,31357.0464947281,46000.0,130.8,131.4,29536.8,36086.25,83979.21,684250.0,21316.66667,2097560.0,39.26336406,40000.0
2017-05-22,3970.036862,10086.21378,27712.91965,37773.8715,28679.64941,11934.04963,31976.1776392378,46000.0,130.8,131.4,29536.8,36086.25,83979.21,684250.0,21116.66667,2097560.0,39.26336406,39500.0
2017-05-29,3844.608331,9482.507126,28383.01453,37399.13712,28060.48027,11934.04963,32650.6474816386,46000.0,130.8,131.4,29536.8,36086.25,83979.21,684250.0,21116.66667,2097560.0,39.26336406,39000.0
2017-06-05,3622.795343,9048.937702,28338.31024,36538.25793,28016.28399,10746.22738,33902.8614035459,45000.0,130.2,132.0,42195.5,46218.25,57697.2875,633000.0,21200.0,2621950.0,59.06988863,39000.0
2017-06-12,3540.73494,8851.837349,28003.99452,36284.93664,27682.10953,10746.22738,35504.7767661736,45000.0,130.2,132.0,42195.5,46218.25,57697.2875,633000.0,21158.33333,2621950.0,59.06988863,38500.0
2017-06-19,3530.476161,8858.402777,28346.88889,35826.08667,28024.76515,10746.22738,35850.1586290858,44500.0,130.2,132.0,42195.5,46218.25,57697.2875,633000.0,20591.66667,2621950.0,59.06988863,38500.0
2017-06-26,3663.415393,8502.284053,29023.53745,35286.68977,28378.56995,10746.22738,36375.8385213193,44500.0,130.2,132.0,42195.5,46218.25,57697.2875,633000.0,20091.66667,2621950.0,59.06988863,38500.0
